listing_id,id,date,reviewer_name,comments,listing_name,host_id,host_name
46929,290714,5/31/2011,Wesley,Our stay was perfect. Susan and Anthony were great and went out of their way to help us out. We traveled with our two young sons and Susan was knd enough to lend us several boxes of toys and books which our 2 year old absolutely loved! The location was perfect literally nestled between everything in town but far enough west to where you could get some peace and quiet. The neighborhood itself is one of the finest in Austin and we felt very safe being there. The apartment was attached to the back of their house with its own seperate walkway to its private entrance. We were absolutely blown away by how nice and sacious it was and the Japanese tub was awesome - very relaxing. If you are looking for a quiet safe clean place that is less than a 5 minute drive to everything then look no further. We will stay here every time we are in Austin!,Tarrytown Apt - just West of DT!,210965,Susan
72833,290226,5/31/2011,Mavis,"Our first experience with Airbnb and Andy made it a great one.  He was very patient and accommodating when we needed to change plans at the last minute. 

The cottage is great. In a quiet and very pretty older Austin neighborhood. The A/C unit kept everything very comfortable inside and the kitchen was stocked with a wide variety of breakfast items and drinks. It was an awesome place to fall back to and recharge after a long day out and about with our fellow RTXers. ",Central Cottage with bikes!,378744,Andy & Ellen
68130,291877,5/31/2011,Dan,Drew was a great host.  He was very responsive and helpful.  The flat was exactly as advertised nice and very clean as reflected in the photos.  Hyde Park is also an excellent location.   ,Hyde Park Flat - Bamboo Floors,336916,Drew
75957,293550,6/1/2011,Aaron,Kelly was a great host.  She recommended an awesome Tex-Mex place down the street.  Her guest house is beautiful and inspiring.  It was the perfect place to land after a two day drive.  The neighborhood is worth mentioning too. Old West Austin feels safe and stable.,PRIVATE COTTAGE APT-Central Austin,404260,Kelly
69810,292476,6/1/2011,Matt,Dolina and her family were ideal hosts.  Their rental property was exceptionally clean and inviting.  The Birdhouse is truly one of Austin's more creative architectural gems.  Dolina went above and beyond by including a plethora of extras upon our arrival (i.e. breakfast drinks and foods and chocolate).  After staying at this property for 4 wonderful nights I can see why it is booked solid throughout the summer.  Best yet in ATX!,Cozy Casita Near Downtown in SoCo,82762,Dolina
70812,292800,6/1/2011,Julie,Michael and his wife were wonderful hosts - so friendly and nice! They made us feel extremely welcome and at home. We loved their garage apartment. It was beautifully decorated and nicely furnished with a super comfy memory foam bed microwave full-size fridge cook top and even a projection (website hidden) worked great. The location was AMAZING. We were seriously just one block away from South Congress and all the restaurants and shops there. Guerros Hey Cupcake HEB grocery store etc. A very happening and hip neighborhood yet the garage apartment was very tranquil and quiet. It's also walkable to the So Co bridge where the bats fly out every night at dusk. A must see! The apartment was well stocked with toiletries and any amenities we might need. If you want to save $$ by not eating out you can pick up groceries and use the apartment kitchenette. I would highly recommend staying here.,1 Bedroom Apt; Above the Studio ,268988,Stephanie
5769,294846,6/2/2011,Layla,Nice home in a quiet neighborhood. Very hospitable. Extremely comfortable bed. Would stay here again.,NW Austin Rooms,8186,Elizabeth
68130,295160,6/2/2011,MaryClare,My daughter and I stayed in this wonderful apartment while we moved her out of her Austin college home.  We were able to relax enjoy Austin and allow her to say goodbye to her home for the last four years.  The apartment was clean well appointed and our hosts were hospitable.  We will be back!  maryclare & bess,Hyde Park Flat - Bamboo Floors,336916,Drew
6251,298592,6/5/2011,Kristen,The loft was just as lovely as pictured with friendly neighbors to boot. The kitchen was fully equipped and I wished I had been able to stay longer. Having the gated access to the complex was super-convenient and I enjoyed exploring that part of town. The shower was great; the bed was fine; the host anticipated every need-- I'll be back for a second stay.,Beautiful 1200 SQFT East Side Loft!,13096,Frederick
69352,298314,6/5/2011,Gary,We wanted a location close to downtown - check.  Somethng quiet - check.  Not a hotel something w/charm - check.  Super comfortable bed - check.  Sovay was extra accomodating - she made coffee provided site seeing ideas and made her laundry available.  I like to run - the location is a 10 min walk/ 5 min run from the Town Lake trail.  Evertyhing went of seemlessly from check in to check out.  Thanks Sovay!,Enchanting Zilker Cottage~Downtown,347068,Sovay
72833,299056,6/5/2011,Scott,Hosts are extremely nice and generous. Couldn't be more thoughtful. Cottage is clean private and reasonably comfortable. Loads of extras like mountain bikes and bbq pit at your disposal snacks drinks in the fridge staples like coffee eggs and milk and fresh tomatoes from their garden! Futon is decent though a little awkward for two but no problem for younger adults I'm sure (guess I'm getting old haha).,Central Cottage with bikes!,378744,Andy & Ellen
57187,300409,6/6/2011,Matthew,"Lois's place is fantastic! I am a weird one myself so I loved the colorful location and all of the art work in and around her house. 

She was very accommodating to our needs and left us to our own devices. The space is huge and comfortable I definitely would recommend this to my friends. ",Zilker Park Fun Funky Peaceful,272156,Lois
50310,301394,6/6/2011,Elizabeth,Cozy and conveniently located off of 35. Sevylla is a great host!,Super Hip South Austin Studio,230553,Sevylla
5456,299981,6/6/2011,Caitlin,Sylvia's place was very comfortable and private.  Even though we stayed there in the summer the place stayed nice and cool.  The location was very convenient for us and Sylvia was very friendly and considerate.  Great place to stay!   ,Walk to 6th St and Convention Ctr,8028,Sylvia
75174,301023,6/6/2011,Scott,"Very nice place with special touches like a bottle of wine ice cream in the fridge extra towels for Barton Creek swimming and written directions to near by attractions.  Much better than a hotel.

",Waterfront Condo on Lady Bird Lake,393905,David
68130,300205,6/6/2011,Jeri,"Drew And Simone were great hosts! Their place was spotless and smelled so clean and fresh.I did""nt have a blow dryer so Drew went and bought one for me to use.They are truly accommdating and made sure we were very comfortable.",Hyde Park Flat - Bamboo Floors,336916,Drew
46929,303003,6/7/2011,Sylvia,"The house was beautiful well furnished and located in a quiet and safe neighborhood. We were provided with everything we needed. We were very appreciative of the WIFI and the TV provided upon request. Before arrival we were offered a variety of options for breakfast and it was brought to us each morning with a latte and juice. The house is even better than it appears in photos and the location is excellent. The owners were wonderful and very responsive and ensured that we had a great visit. Thank you for your warm and gracious hospitality. We thoroughly enjoyed our stay at your home. On our next visit to Austin we hope to stay here again!

",Tarrytown Apt - just West of DT!,210965,Susan
