listing_id,id,date,reviewer_name,comments,listing_name,host_id,host_name
78898,1054389,3/28/2012,Leila,Jaime & Mike's guest house was perfect for my weekend getaway. Perfect size for two people roomy but cozy. A quiet charming neighborhood close to everything. The accommodations were quite comfortable. Jaime is a great host. Lots of tips and suggestions for dining music and activities. Will definitely stay there again next time I get to Austin.,South Austin studio guest house,424128,Jaime
256464,1058402,3/29/2012,Loryn,Super comfortable room in a perfect location!  Very convenient to all of the fun on South Congress.  Will definitely stay here again!,A Baby suite on SoCo in room bath,1348968,SoCoBnB /Matt
140651,1057994,3/29/2012,Bill,Awesome location!!  We were able to walk to South Congress for eating and drinking etc.  6th Street is a short cab ride away.  The house is charming everything was in great working order including more record albums than you could play in 6 days.  I would stay again if the chance should arise.  The park is really nice with a running creek and  trail.  Jason was a great host met all of our needs and then some.,4BR/2BA Sleeps 12 Walk to Soco,684923,Jason
324552,1059317,3/29/2012,Jin Kai,Excellent location very nice garden to hang out and the dogs were a delight! As long as you set your expectation that this is a room converted from a garage space in a backyard(which has everything you need) you will be happy with the place.,South Congress private SOCO Studio ,1348968,SoCoBnB /Matt
350282,1062596,3/30/2012,Hector,This house is awesome and cozy!---especially its backyard including patio is GREAT-- big enough for not only the video project but also for the small social gathering.,1 Bedroom House Close to Downtown!,1709384,Greg And Mary
321857,1061198,3/30/2012,Jessie,"Chris was a great host! He was quick to respond to any questions or concerns we had and gave us many wonderful recommendations for restaurants touring stuff and night life. His condo was perfect and spacious close to everything and we felt really safe.

",Awesome 2BR/2BA Downtown Austin Apt,1648227,Chris
57187,1066226,3/31/2012,Julie,Stay here stay here stay here. Lois' place is colorful over the top artsy creative fun funky and completely magical. Lois is down to earth chill warm and full of helpful suggestions. She is definitely the QUEEN of keeping Austin weird and wonderful. If you are into energetic healing she clears the space and you will find it lovely healing and peaceful to stay in. If you aren't into that- that's FINE Lois is an open minded and welcoming soul. Her home is on a quiet street in a neighborhood of small and mid-sized homes walking distance to excellent restaurants a coffee bar juice bar a bike rental glorious and varied Zilker park (spring fed pool mini choo-choo train rides canoe rentals  huge level lawns for frisbee or yoga running and bike trails a botanical garden a sculpture garden a nature center and a museum). The  neighborhood is just South of the river and a very short drive to SOCO or 6th street. Don't stay here if you need a real bed (she has futons) a full kitchen (you'll have a mini-fridge and a water dispenser) a tub (there is a small clean shower in a cool red and black bathroom with tons of towels soaps shampoos and lotions) if you are too urban to wake up to bird song or you need the security and lack of adventure of a boring cookie cutter chain hotel chain. ,Zilker Park Fun Funky Peaceful,272156,Lois
70659,1064787,3/31/2012,Bridget,The space was clean airy and well cared for. Really great location near to expressway and all that Austin offers. It was quiet and very private. The only downside was it tended to be a little dark inside but overall a great place to stay.,Private Cottage-Near UT/Hyde Park,359112,Sara
276522,1065041,3/31/2012,Trinity,We felt right at home at Heather's condo in Austin. After exploring the city each day it was really nice to have a quiet spot to retreat to. The kitchen is well-equipped and if there had not been so many amazing food options to check off our list I think we definitely would have enjoyed staying in and cooking more. Be sure to scroll through Heather's Austin guidebook for tons in-the-know info on her city. Checking in and out was easy too. We absolutely loved Austin and Heather's was a great spot to stay. ,Chic Cozy Condo near Zilker Park,1407108,Heather
256464,1066124,3/31/2012,Christopher,Provided a towel a bike nice dogs comfy bed and a slammin' location. Matt was sociable and accommodating in any way that he could. His home is great and I would love to visit this Austin crash pad again in a heartbeat.,A Baby suite on SoCo in room bath,1348968,SoCoBnB /Matt
69352,1063716,3/31/2012,Katherine,Sovay was a really communicative host both before and during our stay. Her cottage was in a central location and in a beautiful neighborhood. The place is very cozy and the kitchen is beautiful and spacious. Very affordable as well!,Enchanting Zilker Cottage~Downtown,347068,Sovay
296286,1063612,3/31/2012,Kelly,This apartment is super adorable and in a really great location for travelers looking to explore downtown Austin. It is less than a 10 minute walk from downtown and right next to a bus stop! Also the neighborhood has a lot of really wonderful bars and restaurants right outside your door. I would definitely recommend this apartment to someone looking to be right in the center of it all while in Austin. The only minor problem we ran into was a slight miscommunication about check-out time so make sure you are clear on that. ,Charming Apartment-BEST LOCATION! A,11349,Alexandria
244785,1066286,3/31/2012,Destiny,Nice hosts adorable and comfortable guest house!,Mid Week Special!!,1284548,Gwen & Richard
329129,1066260,3/31/2012,Juan,Jennifer's home was so warm and cozy. There's a great view from the back porch and is the perfect place to relax. Jennifer made sure we had everything we needed and she even left a great long list of places to eat and things to check out while in Austin. It's so close to downtown and I would recommend it to anyone staying in Austin!,SPACIOUS 2/2 NEAR DOWNTOWN 3 story,1680692,Jennifer
224956,1065354,3/31/2012,Sarah,Our stay at SoCo Hideaway was great. The location was perfect and Joe sent a packet that thoroughly explained all of the details so nothing was left to chance. Within walking distance to shops and restaurants and with easy ample parking we'd definitely stay at SoCo Hideaway again. While we were there the water heater malfunctioned so we had no hot water at first but Joe took care of it promptly and was polite and apologetic. One small drawback was that the air conditioner in the bedroom sounded like a truck engine and cycled on and off all night waking us up every time it turned on so if you aren't a very heavy sleeper shut it off before bed.,Guest Villa 2 Miles To D/T,1151576,Joe & Bella
83322,1066060,3/31/2012,Michael And Colleen,This hidden away loft is a gem.  We fell in love with it immediately.  It was so clean and personable.  The kitchen was perfect - we had to bake a birthday cake - and it turned out perfect.  The treats in the refrigerator were a surprise but much enjoyed and we would stay there again in a heart beat.  Thanks!,Loft on Cupid's Bluff,454099,Melissa & Bill
